# What each aarch64/arm helper does through a pointer argument that names a
# register.
#
# Column 1 is the helper's name as DEF_HELPER spells it, suffix and all.
# Column 2 is one character per argument: '-' the argument names no register,
# 'r' the helper reads through it, 'w' it writes through it, 'b' both.
# Column 3 is why, and it is not optional: a direction with no stated ground
# is an assertion, and the generator refuses one.
#
# GENERATED by scripts/insn-df-arm-fpst-rows.py from the target's own expanded
# helper list.  Do not hand-edit a row: change the generator and re-emit.
#
# The other half of the completeness -- every helper that takes a register
# pointer has a row, and every row names such a helper -- is enforced where
# this table meets the compiler's view, in insn_dataflow_declare_helper_usage().
#
# Copyright (c) 2026 Maccoy Merrell
#
# SPDX-License-Identifier: GPL-2.0-or-later

gvec_frsqrte_rpres_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_frsqrte_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fsub_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fsub_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_fsub_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ftsmul_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ftsmul_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ftsmul_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_recps_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_recps_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_recps_nf_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_recps_nf_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_recps_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_rsqrts_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_rsqrts_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_rsqrts_nf_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_rsqrts_nf_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_rsqrts_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_sitos	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_sstoh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_tosizs	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_tosszh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_touizs	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_touszh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_uitos	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_ustoh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_sd	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_sh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_ss	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_ud	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_uh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rm_us	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_ds	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_du	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_fs	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_fu	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_hs	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_rz_hu	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_sd	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_sf	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_sh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_ud	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_uf	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vcvt_uh	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfma_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfma_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfma_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfms_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfms_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vfms_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vrint_rm_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vrint_rm_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vrintx_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
gvec_vrintx_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_acge_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_acge_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_acgt_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_acgt_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_ceq_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_ceq_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_cge_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_cge_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_cgt_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
neon_cgt_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpe_f16	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpe_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpe_f64	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpe_rpres_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_ah_f16	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_ah_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_ah_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_f16	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
recpsf_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rintd	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rintd_exact	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rinth	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rinth_exact	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rints	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rints_exact	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrte_f16	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrte_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrte_f64	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrte_rpres_f32	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_ah_f16	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_ah_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_ah_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_f16	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_f32	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
rsqrtsf_f64	--b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
set_rmode	-b	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sme_fmopa_d	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sme_fmopa_s	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_faddp_zpzz_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_faddp_zpzz_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_faddp_zpzz_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fcvtlt_hs	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fcvtlt_sd	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fcvtnt_ds	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fcvtnt_sh	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxnmp_zpzz_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxnmp_zpzz_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxnmp_zpzz_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxp_zpzz_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxp_zpzz_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fmaxp_zpzz_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminnmp_zpzz_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminnmp_zpzz_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminnmp_zpzz_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminp_zpzz_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminp_zpzz_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve2_fminp_zpzz_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fabd_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fabd_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fabd_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmax_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmax_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmax_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxs_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxs_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxs_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxv_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxv_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmaxv_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmin_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmin_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmin_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmins_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmins_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmins_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fminv_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fminv_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fminv_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmls_zpzzz_d	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmls_zpzzz_h	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fmls_zpzzz_s	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmla_zpzzz_d	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmla_zpzzz_h	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmla_zpzzz_s	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmls_zpzzz_d	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmls_zpzzz_h	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_ah_fnmls_zpzzz_s	-----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_bfcvt	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_bfcvtnt	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fabd_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fabd_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fabd_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facge_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facge_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facge_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facgt_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facgt_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_facgt_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadd_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadd_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadd_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadda_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadda_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadda_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadds_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadds_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fadds_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_faddv_d	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_faddv_h	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_faddv_s	--b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcadd_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcadd_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcadd_s	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcmeq0_d	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcmeq0_h	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcmeq0_s	---b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcmeq_d	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
sve_fcmeq_h	----b-	the float_status this operation computes through: softfloat reads the rounding mode and the flush-to-zero, default-NaN and AFP controls out of it and ORs the exceptions it raised back into it
